user_hash,segment,total_pre_kwh
070c0dcb78b8ff226267e3da9db83db1642ec4128a330542e89f9951ebd8375b,2,5733.941500000001
070c75d1c4ee0ff92aeacb4eec5e9e152451eed7b1275bca832c8eec5b927111,2,6603.465
07135322336a0bfa23960b1186710a050ed8b5fe4be5b53b94c92bad8704d502,0,1820.507
071de9a3e188a91aa93ef510d708ee035019aba17f3e8d2591b4f573ce2c2ee1,0,2348.187
071f4ecf956fd7c0f8f12e3ee2ffbd27001de347b2cb133385c4bae9906dabe4,0,2609.7490000000003
0720fb7d96e715ff0de32a240ad0cc3ce4b53298ac19b4358e34300d83214717,0,2584.851
07220cc199cb597714ab1fb2526e270b663b594f17eca00f878db3ed55af2459,0,3820.304
07292ae1e86b1d1c2de6f1f785af3206c43d82931827f6c3f020c60b85321a03,0,1239.8335
072c1d38b0a2e2d8f5e2b976f33e29396b35cdd63344771e9dd409cbd7c58fbe,0,4283.3565
0730debc40513af31db525fb9bac739cca88040fec2c4e981449a4abb4fc5432,0,3551.1045000000004
0740ef60a8977c2dd9eff0cbe8c0808bd800108079b72f26209405b6f536b3fa,0,3898.6495000000004
0741aedec700187d49167e812df42e7b2d0390c80a2e8653ef23018fdfe4dfee,0,2818.4565
07455a90cd2504e7aa5067d8b77c319d206294c4067d16223c5206b6cb810fb9,0,6352.7825
07462486e00459eddbb0a8b1a0744585c82c363dd293ddc547bb9b633c787517,0,4623.571
07474b1318122bef9f8074564d5accddcf4d20b9a2d507ea57692d7cef390d16,2,4118.8215
0749f4c500535af84d5b7350991376538bfb79276e11cd5a1a4cfe4772419666,0,215.469
074e2584b3a2b1280d094f74f104aaba202bb6a48f075949c3e02b44388d487f,0,4971.219000000001
074e399fefd30747437cdd3a1c7a38671740e7156eaaaa4d47de14f596b09a64,0,2219.769
0759ff8980cd5abc344957d85dd848710481ae340b4f4ae820a30febc86f0f60,2,2515.757
0761b3fc16aea2865065ecdb35f0cdfac3f56f53ccb9afb1ee22f4fa9ba15621,2,1489.9405000000004
0762d2e7f357f1e67ec2855c41391a395c71d5bcda4bea62c6773c7e1eb5018a,2,4011.314
0769e8dff8639f31cf113c6ef6d5799319f57526bcfee1ccb6e6a6e713c1d039,0,5560.0914999999995
076a554af9272f6e26f3a24b80ca6200bdea9bad88006d376077070b635a9e2c,0,2470.5245
076dae921483aa58252cef6b012d97c5efcba3770139c4b1431230d42e638444,0,7410.0995
0774829cba433be96cff7b98485cec7eebec83980f1ce76bac3d9865e3977d26,1,3929.6475
078349b3a6331b3bf06c60388586e5e4d2a694739f232e7d73ab8d39e76acf88,2,5184.210999999999
0783a1cdbce59acc01ad2ef3fe56380d5cde47f4fc974d630b9da7d21e3579a1,2,1574.1755
078e993f1207155f73eb338c003f8aaf991eedc5e4af214c2ffcc4e94f4370b8,0,2346.0
079167cca14ad1e5c9571714c3b0dceedb595990545c87e9361b68cc564b7b9c,1,6246.827499999999
0792b1fb0b3dacefd8ff54a23ef76df61e70ae5860a4d42e76735176126d28ea,0,4593.166
07a33a266764e620308d70c3c506364c5106159a08bb54a18dd17708f38649be,0,3975.134
07a5276824e06ba06a0e3aa36f9207daa76599c5e42fd53d2e0f789eac9f6c98,0,3269.9315
07b14678312d1637068e86514deec15715798ddad021fa1e94b25a7a942ea59a,1,4772.7215
07b48a58f6464dd171f97d4c64d63963a0d02cab053ea438d66a754d43314f30,0,1521.3090000000002
07b876019e3461d9784ba49000f9774d74d9b8897aacc9397d6d02029d98302b,0,1258.6705
07c86d6324514820b0b3a39bea1994bb1325347009929baa738467bd8c7947cc,1,5471.7575
07ce967e53a6169abc3387ae6d085c7b6fc8f6a623e037ea8bf049b02ad4e3fd,0,5226.3105
07d1931d7def76f3293aeacb80538186412fdd9bfe844c1bdc17fdabdf8f0112,0,2320.45
07d32cc9a401fe65a8cb01028b2ae1abf089385582b7cb9e62b395e0ad3d3456,0,2538.4894999999997
07dac8032c680d43e9d6ebdc14e1f430a316e8514185c4eb8ac13f60991dc178,0,992.0085
07db8092d162d5b6701faf5d32b2a9b4d03ffbf8a2815bedffa5b9dfddc4c8d3,0,3577.542
07e114c1dc7db7a2f4fabdfc5c0c1e77e75a0b2ec6adf5c813f4247c90ebd9c2,2,9371.7805
0802a59f6eb6b23aced929fea8b21b03321d9d2c757cc91bb8501997fda3e711,2,4240.2835
0811e00c0de2dd997950b8408881a8550ab79e5f3119548f9d1d7b28433b1e6e,2,3775.602
081cbd6ffc8eadd564341d8c13616bd1365dcedd422e0649cd83898b7afa35b8,0,2732.498
0821e8c48db02e20fa194d5496053c7ec4ed757262857b988dbe983248fbc816,1,12702.7595
0827b7ae8efead786706e186dfcb74fd7db7cc375256fe4e57b6c59f7c9d95ca,2,3428.2165
082a309bff08ee51b830fc325316839d4deca7cb0bf7c27c9728874978227b7f,0,5632.3175
0837395e30581defbc13a14312b42f3ff413af9bb1980be51fa9104eb86727ca,0,2340.8030000000003
083ec862c868984120b518847e6189e7ebabe1a3c806f0521da264cb885fcc02,0,1490.3319999999999
084561286a565b181ee7355c41e72598d4fbb68bfd971eeb3b190d8eca5e18d1,0,4957.4615
0848a58faaa1a519901a1f65269f55a0f1dc7a6fa808fb98744bde9492942a20,0,5144.6445
084ac51ce36a439fee9391c7049cbb566d96adb186b2f5328fe60a814d0347db,0,3724.6515000000004
084c40cf2e7efbc376a553b56bc4a0218eb183dbfa83e466c387859fd16b3874,0,6136.8215
0851b14520e22aed13b8c1feb712252a66202e152abe6b692aeffe56fdca782d,0,3449.292000000001
08545f9c1ceab5535035ebb879c0b0c2d9c749958e0065491df2369cb2356903,0,1350.3269999999998
08561c3a7664a2dda809133fc3ad0a157ac3339e507536f8ed6afcc5bd2f43ea,0,2464.9905
085e638f901a93d163b6c4c379b6a1bea78619819c2f063a0487214a54850f35,0,9922.990999999998
0864f38370a7bef2042513c46a7f96e7ec373489c86342e247e331cec694b0cc,0,3460.4445
08726f937f65d753ae993f917764f11c9755bcb8469560b035b40956dda41fc9,2,3386.5609999999997
0880491046e22402610f8e0e82f186d94bcc8130a169d1c9afeef0a6cc2a1922,2,4791.3655
0884319e8ed3e8020da2dabedd0670b5c44636289ab51f868ea43b69d1f6dcf7,0,4419.0755
088b319c87bb26ffb1eebe08c28f87bfc5631863609c38cc0e9fca2b893a4450,0,7737.295
0894dfdb0a7273d3d785e76a59794685735af18b029f24343d913f920f171c10,1,17850.863999999998
0899174c1fb07da10ec26281860064bbf29a3b46c9896ea275eab2f538d7f471,0,2779.0755
08995110c3e7b905e168b2b6617b350937b5717379a60cdd84c17d2b627de93a,1,3509.159
089a1d1f9dfd1ed424e1e25ed8ee1d2713931bad27196fcd9c0fc1dbc24670b4,0,1685.9590000000003
089e07415d68bf81b436c188046d5cd123efc8f9288bf7bd8f04035bd85f7dbb,1,6035.829000000001
08a296f9e579684f94ebd98c93cfbb51efd17dc2b741ba1316012452604cd29a,2,4272.949500000001
08b209ace75e600864a47a8beec12704704d559f6f9efd605a320de7eb1d5191,0,1621.4565000000002
08b3cfa3bdcc02d057911caa3c4e4482fa88c59176820b9cc7a1be6ade885dba,2,13637.029999999999
08c09b49d61ec693551285a1caa3c8726af99a07cdafa3ce0ae6965465c67890,2,4086.559
08c7c2ae8d2af44493214e5e88860e01c273c1d1c382603e9072f398043e5a49,0,3062.6380000000004
08cae6bb461092126fcb53a73f9f249a48030403a0a04e859f186076b8a001bc,0,606.2244999999999
08cbc5e7e9fb415bc84e717a2867eb8f23c6667dc2be78f6cc69a88343a48513,2,3628.9369999999994
08d67f7d7d396fc99e7164787f1a8a81c28396a2182daf9c017003ba41283e72,2,3425.8994999999995
08df04ad09b313a7fe7fb1b0442cd332c038f94927dc03f108ae2e708253924a,0,5229.277
08ea0818e5896a860fd4b77851096ffdcc10a8c391ce6a0751dd30fd17452f05,0,2597.0879999999997
08eb048017c312dc69735d8f16a17b66e639da85f002bb4c4d3e41327b5f79c7,0,3251.7315
08ef9511183547e4ca3755f5ac687257693f98fb3ad7e60534ba8e5d793467ec,0,2828.368
08f4679301067dfedc80b57f8d8dbe18e3cfac2433239b52536630e732a8ab88,2,6043.2645
08fdadca1b00aaa991e5efa13fbcb139c419759ff4b74ac92c22a171e4056bc6,0,6407.5895
0903224097a2f540a49571b5d0f764237ed1f34ed1894930ee2f8650ea574b6d,0,7150.085499999999
090d69d140bc5aafe47827678738cdebd45bc8318f7cd7c56bdee414f9c6cc27,0,999.719
090f7fe6804d67a03e222308f377bebe4b7b60d32781741b54984a2411417133,0,6783.743
09105ec046df43598b208a498d7cd35b458cd40cb4ff64fe5b63cdb42ea0159e,0,1764.6725
0914bb02a927802c5c6f32ca0cdf56f5c79feea918a670aeb2e7d409aa5015e4,2,61.278999999999996
0916a45ec26faa4170bab349a757862232c7f454360c22f4f8c2be42479b13d4,0,2689.359
09186422bff676054446708af977191848a72f6fed682eae72b0757ef0e08110,2,4571.3240000000005
091ae6e5cd022e20ef8a35e4a5e65ef35bb22939d4c3ec7ff4c0d82b686ea520,2,9488.0355
092049f48988ac79ee098a058b7474d9943a6e7f2166d89124162567c0a47ea9,2,1485.39
092779c0f3033faea0dfb8cca90cb77265f4d581760fcb51c124eb5255447eb5,2,3105.7475
092d76d67fa4b959a3adba98a00b2d3843221e7170b789007594e249653f304b,0,4843.5470000000005
092d8698a0b0a1ec4bfed0cb19eef42838d22464459eb794dcb7dab040f7b6b6,1,11556.86
093c0025669a29908144153a1dafa6d25082d0cb81f613bbdc1c1e4cf0205584,0,6689.162
0948f4c7eef3da998807b6fafc62889de7054c18d91ff8bea7b6febec099f119,0,5206.988
094b57521653ce53f2a6b5ec837bdbe637247c480c51af43e79ea8f3af56ce6d,2,3500.0150000000003
0950bec77612639d1f2788e052e7e00cc5ca34c8791f9eef2881cc62d6819080,2,8373.647
095c8412ff2e042791661f2f45f37c5c2a69d89c94cdeddf818207a33eb2de85,0,3477.3370000000004
09712dc7c60134d26c68cb15a743529d67d8dbc0e2198a699292d45f57c58ba6,0,1016.73
0973ef25c4886c6b807af3b2dcb85373f4b26a8165fa613456b8fd3d8ff1d1c2,0,8258.122
0982645a9a1b0aee253200181fb9765fce388dfee4aa92987df9f8915bcf9605,0,6911.541499999999
098a59ef873d5be2c1d7f5f2a63602e22cf17a833c147646b84a8b688da181fc,2,1646.0025
098d0a501f149d386971237f7d5d12a85e7676ea87a4928f7da8e293825b5a0d,2,3673.0924999999997
09954c36c7d6ee7f4c62ac931a06f3c8f6830b7603a5269dbc9cca3fa3f02ffe,2,3024.8625
0998e90f3513019f219fe148ec4d183e47483da6aaa424bcaa66a33e36b00829,0,24410.0015
099caa2dc4452190ffddbace6de9b88327ed9dde999f26d45d4e7ab3396f2bf0,2,4213.548000000001
09a4ea38677888c9101ef66ea9958ced4bd23679235fcf4e4fb703e8dfc2c29e,0,4589.982
09a965031dc13e1f3cfe8a9b2e177b1c32cf4c4b34eed6c4627aabaa9039c0f5,0,4191.4065
09b0f9da22a77a37438287d8f96dda75801bada1ed8e6f486ed4f3df2aa8582c,0,3843.183
09b1e2a35dc8b665044f7dbc6af3abf4eb52fd2787bf75f75e6db790154f4ff8,0,1415.1945
09b700522d82d3d2633c8a7b7990d90564ed3c871d9289725588cc9e5fbfdcdc,2,1798.6685
09bad29f15633900768f571249d7d22c6706d8b42d247d651371757a64c334fe,2,3517.3215
09baeaac79d3a7dd08725c8445d58539164ed4ce2ae983aa1155a4049baa7c95,2,7588.163500000001
09c069eb440169c4950120e982c28675a349a8da27305f65c7e6901983b024aa,0,2918.5455
09c9383be30c69444c8afe020bc887da19d98ca3cd46ff1fb430f1dd7ffeb0ad,2,3164.947
09cd691aadf39471e52f225e2ca971d7f4183340e9f44fe214eda2d15f174386,0,1760.363
09cf83551a1b0358ac3c951f8535b84a06d8a8d83910fabdadfdf2c5aafaf731,2,971.542
09d3c7a272c78fcb97115d1296b60ca91a3a040c4ec1b1eb1e3316dc09acf1ca,0,6737.2145
09ddf3992eeb0d57719b31e98a3e18ff0dd404034c344f01e92faa54e715570f,0,3143.69
09dfbac18f2b867ebb87dcd77d7bf245cebd95aa4799e420e55ee1c099c94f82,2,21.024
09e043ed35a00ba5b519a8caa836f278a08d7a6db6e4972d67e3a5be3b5d4dd5,0,6077.8325
09e951066235c8e5f3ecfb694d8f00ca1d63f0e669758a5d41573f5fd426337b,2,7843.85
09f1606e3571cc5c88b1e19581ae71d905c44ad0f21a4fb808f2921ff47534b3,0,4069.0525
09f7026a9e5e0d044a33a812494080c9de831ca726e3ae735a52fb0157744ad9,0,3045.077
09fb97267204e97d5b045f7a12c486cb809215f30fba83735c8dd3df08e3c62a,2,22.519000000000005
0a0145d868a5bb0026b5056aeb3f56dfc8a101e3020913a5fa456c894ea128d6,0,3221.1299999999997
0a0c1d582a8dc7e91ceb6216390b88a5cb8efe153320418b1e7fb2bb3eef21c7,0,8926.277500000002
0a19796d5754b68555cf12a5481ceefa181686fc480e6dfa3918f1e34063a113,2,6432.5855
0a1ce807ba7cff2f2bf5f949649d1cf219c5e5d2ed8e5144bc6d70dddd3689da,0,7157.0599999999995
0a219fe2bfe796a81e5187f3df18fc531d2f0c75ca756e1773ec9d7b08d1d8a7,0,5694.111000000001
0a21f9a6cda66efdaf41611a04a59d03739df28f835b359810fda81a7f91f34d,2,8565.0375
0a22fda9154db9de585c579850371597fb3d314cb20704b3e45be24d8f5caa47,2,10158.988000000001
0a234406271555c9d69be964ba9ffeaced844de0421f6068c250904f75e23c4a,2,2737.2545
0a2d819ab31f1e7bfdb0926a8ba13f1ec07672c14a4c84ca946f11c418d3e976,2,8756.751499999998
0a33b4a282741e7bb4093965b922d80bd1c9b8fb615528556ce1327ceac4efd1,2,553.8285000000001
0a3758fe674cb6d8168cb50d9ca7973c318a27129ad4677fefed3d88e95cda05,0,622.7450000000001
0a387a07f48ab85e0a6d9e0ec2ba81df1765c1c96b8c3f7e701eef74e43db18b,0,1672.2730000000001
0a45e4d183f8d04f1b10b3809d1d5724c70358ed8af2f7c9a324fc0a47da3174,2,2271.773
0a630395bf858b28efd454cc6462ca11f657df074b76ca4d0dfca37ec0825c26,1,5532.7155
0a6df29028085d6b41d217ec79bc343e037eb5b9e4d847474622a3ae58cbf0d2,0,2315.8540000000003
0a6e355111458645c0d7f81ee4178b9cf50b6803197ae08b0f82371135dc264a,2,3961.282
0a6faa1f9893028fb42dd92a06fccb8684faabdc8b4b187e58115058a6fa5c5a,0,5521.349
0a730af8f8089e84d8cdf29c23f81d7ee8379c316631922481578b1b9e9ecc7e,0,11201.004
0a7795a396664a798edc3b02b28d85d7abc4e59fb7460bec746c7f5a77c9e9bb,0,2611.2285
0a8081b3f219651ecd54bdf38dd52deead7640f0ddbab0a4e350f17e4f631b23,0,2133.213
0a89fc377829e102c968e58b7cd39ace62232548a53271788a3fb353d59ae012,2,2899.3505
0a8daca9c113fadd4164adf568a564986c1c76865f53bce63bd3f5fa693fc232,0,1519.6075
0a9937ade91b973dbf1d88f311cc883a553aa2f309513878c2fd1f5c7c2d7e31,1,1056.0500000000002
0a9f030f93fc46f070962df3475a50c4d3a8f85145e088ecc4c0a8a331569055,0,4961.389999999999
0aa2fd140b7822b54a2f02240590a0d31d3508eba15469c003f7ed426889fde8,0,4778.381
0aa6a41c8480e7082445f469776f9d01c5fb2855d6b08d126755fa53b0636a41,2,9583.7255
0aab88f3dde5ca99a5e52d52447dc8bc859dd247a381bedb7f84c4ffab886416,0,1310.2455000000002
0aac575aa4c7d2107da0ab61257ba922d033aed4a062b4ad526e0926499a8d3d,0,2555.1014999999998
0ab97342b09e83f84ba89dd4f54e8875a964f7ee451626d4705727186108a8f7,2,3149.17
0aba543865e11d64fbbce14b384e2c7de9cf2894f3c3f82f0a4f6756346c1a5e,2,3606.3824999999997
0abab75333c41cd116932690acb325dbf038828102166fcebe3c90f92eca328f,2,4749.6795
0abe298a43c5d9a5e3793d427f46aaed88d8cc14a46cf47fab76ddaa30b82797,0,6294.2745
0ac4b2408e8b1be203e1568bb192f18b0cbf18116981aa3d69da83bbaafeb6b6,2,2979.415
0ac89a1c8fa008c84df0f394b06c2801cd017a0304810ee00f563e42483dfe2d,0,1685.623
0ad3ceb6017907cfb441b486771b2a3e6e4021b7d4b0a69e5a1531c59b6ad721,0,4632.8245
0ad45abcb9b258bb8ff49400b765dd9862798f34c1ad70f00aa41dffd74dd2c0,2,3853.8360000000002
0ae0722175a53761799ae2ecdd9b3ea36d570ab510375d378b76d1e53724b965,1,3887.837
0ae73f2846558867f15e8c2b8acc2184591d65709431e89fd6867a22c6fd2775,0,6121.389500000001
0aed1175a9320d076837cf87b8c55d53f4181a4099896a8443c88916e9c95d2a,2,6210.4365
0af0a01e522b8766e060b103ad395af2c9471773bd1cb3b2abad50140ca8093e,0,2133.0495
0af0c9427c38bb3e39cf4cd607fbc80f14af3aea1b9d4b7516b429217fcdef99,2,4103.9925
0af5d15f29a02fc2fa2852ec3b4512f1d8c4c95a73fde75c06e20cb4f87b7757,0,4517.0405
0af5f53c5c6098f84f514c593a787f8f939014d3e14bfc6d0221adf5fba97798,0,1775.5950000000003
0af6363d24165da699fdff441c63e82ab81acf93bb2aa2fd5d8e764fdba06895,2,4933.9400000000005
0affff0683355463d11b85a263761a8d0ac682531a986a1b4a662d83ff137337,0,1949.8065000000001
0b0268237b3506ed02ee290534a25e8e0c769d5529d46f350d84ac09cb2b9004,0,1014.9280000000001
0b055538220831743bfe8778924c5f2bcdb6f32eac9aecfdccaf2ce5dcd9fb30,0,5402.4015
0b079ff7036bd3d06a22e80b73d96b955561ff4129d761d61efdcd44d0ed5fbf,2,284.1655
0b07e990a3c8346cd7676c27bbbec498dd544f14ca605b1175cf66bc39a56623,2,1992.922
0b1375fae523fb9b407570a9e6d141b2ad3d900df78f599505b6cf9577944b20,2,3601.112
0b146adebae168af42d618e783a27dabbb2e4b4793d646a94a1a372a1a7028ad,2,3524.441
0b165f2afc50c4886b89997408cf2ec572b8e9d4ddc5a683c87cc2f867e79615,2,4558.7225
0b171b215129fe4d14c457226fb6577a5c4472b803ca07e7df3ce4711ef7c82d,0,1812.04
0b34099db97c756043c9092102620cd257644d57f3064df81c1a3016fcf05e1d,0,1326.7780000000002
0b34befbc85a6d60e438fce688cf705fefca95a7b10a8083082e92d9167c204c,2,2498.1445
0b39f60355726f0aa7d4c415466f3735b15a33e81399e6b5f8f505f79e751aba,2,7131.491
0b3b6d5a562512437255b8e3606d33053d7e871d9aea8159fa4549aa5c7f198b,0,6747.3285000000005
0b3c1e510fc5658cf881b6af14aff9f84a493ee8db6eb19d67859418285710a3,2,4143.4845000000005
0b414588e3f566bfa26733f11bbba1af6ff51fcffe81920a8c8502b9fda02264,2,3638.965
0b435182825ccbeb1973a9e6dcc1b671fec6b2a219e133538855022cd7ce300c,0,4767.1805
0b4854a1c9796fc5fa509d44992a9c9fb99a1c84a05f4df70f43b8917578c16f,0,91.946
0b4c059e9daa9ec44d31c87a479c7904a75351b5e4e65851747543228ce41586,0,372.579
0b51dcdba38a30fd2232ab4668b84d546fddcaa28effbc54271165782813a096,2,4290.143499999999
0b58bcba587cd18c969fa708f07da52779870d95cc2c768a6d4cdfd371ee0395,0,6631.6224999999995
0b5b85d5dbb5151209864a012399e143bbbd6e22a6c37b31dea9ca18ba2d8a42,2,2820.7685
0b5f9f4aa5e3f1f289ab8c86d443d3251f7bdd912f730c5f93937904f46764f5,2,5262.706
0b627bafb32be0fbb5cb4df4ce793617c82e79bfb95541460f5758817541ca9f,2,6816.1089999999995
0b706cc11d3bb610caa7811903473cee6b9e8f43f98acad533a0d47a243a6bdd,2,3782.7794999999996
0b8abef426e2d50c20c452464ea1ba24af1119dd649d8e9baa08feb70bd2d971,2,3926.328
0b8fa1174d5bb0b70c8023f027c6adc1e661bfe7919225fc98d803085ad2c32d,2,22457.569000000003
0b945164456d1cc06567b90d545e6094bf9a467b46c29bcc8f1864dd00864181,2,1212.9155
0b953c157fe1e998deeb28e0552435a72ba3cfb32ed31f3c8cd313459e737ef6,0,851.4325000000001
0baa7872750d0227dcfa537fac3606f804aea5959cd5a74fdc8ea688516001ad,0,2730.266
0bb1c0674610ae0a6dcd8410124b5e9bd155a02a038edff94814d267f09af1d5,1,0.043
0bb800beec7f062a6e5a81525c425e9f7d9ca3f4099d462784c6df1c9f45d48b,0,5650.7165
0bc4f7e4ed3e75bd1535f9758b6e77849900f58659d2d655f39c7ef2bc024b2a,2,4978.5779999999995
0bcf44bc45b2df26d4df743417d306aef0925e3ea038d7c2a082937533759899,0,3991.9974999999995
0be04953334cd81e4ba2dcd5a2300610513afeb2a6ee290f4890297940f79725,0,2067.0585
0be3e42cf6607d3129bb41ac4b1738c470b0baab66d3c30f763bffff7b28df9a,2,583.721
0be855d497be06d3b6787dd8340426df3a0c8e0ae344ce885892d7077e326643,0,4135.54
0be8f4dfcc2c4d0aa634e7015e1c7ebc225a10676d0def871c606e1c1d349c07,0,5074.3859999999995
0beb67eba7e0988dc18aa25bddfaa2860361de7f73af651de4c041a77781a54d,2,3279.3660000000004
0bf3e60009973ef34e7c93caede4ab9be2515eae9b908874ffef8390a47b53c5,0,3521.005
0bff9e65c3c4444b7b741a0bf8b633cf0f208265b0bf738c960d927a0e81eb30,1,3443.353
0c0a38291e2cbdbfc03464498ce589bc235fe2cd11542b8029558103d8c12bff,0,2655.562
0c1192e68c4ce0656f8d51f9c981933dcda36f7ac6586cbe323b857d49447607,0,2442.1990000000005
0c1328d69347f19006ca6cc02338d0d36503945b3cc6c967c486e91ab5793b31,2,3377.5665
0c19fa81c5b61eda9bf0ad563f0d48a4257281b87490a56b97152044e0253b52,0,3490.066
0c1c30e694829fb062b1d7e0e11a67d6dcdac2868872bc7355cbdeb4dd90b402,2,1918.065
0c1f2b675643f4a87faca641c1d4c02414df1c7ab5db3163ae718ea1d9c86ea0,1,1452.7579999999998
0c291347d85aebf094ca5df3a1ff6d14d74388693ba7c89839783fe9422fcfec,2,10121.8915
0c2f14f4b406f213ebc0d522440b6ab734d5e04f16f37147212e9ace35e1cd6f,2,5493.6815
0c321b351fa1e51fac365ae2f93aa6c0e88ae86b79df835efbd73161ca24060b,0,3214.3070000000002
0c34467b3bfeba28629b105eb39af834cf37fb13d5b826a263d07b058021d5a5,0,4090.005
0c41d0f5c52f81ca548dd22e0d23d2afceaa0395431f539b96f67a961a0af50c,2,1188.821
0c4270bcffff8010377e0fbdd676b1c7e5a177ae0181765b12c1f6949021db05,0,2584.593
0c4c733bf238282991306163da6ac306f3d3c13261500a0ad8bfdb276fe832cc,0,4119.9365
0c5e27251e00b52d74d5d8e01c891a9f667774dc16a3d79bb47913ad156e7059,0,2752.6299999999997
0c65afb11eb1d3e46105ecba56ea42d92287b5809c3237a3b7003d2d255e2c48,0,2538.659
0c6ec4e3993a0c968265c918accb3cde150fbb7289f74fc18f3d394a1f5152c6,0,2264.481
0c707877ec5e37139594229fb48934979ccf89ac91fec2843e1a43bcadb9691b,2,489.31949999999995
0c77e6a7584c2b824dee2d7a7ef066347c65786a4d78cdde028fd437ca2f4cbe,0,4838.52
0c828bcfdaac3ebeb9c2cb07e14629afefd86ef05b4f9424979c0d8bb653fb2b,0,4570.6235
0c830a08d62492c9d6d5cdbd6d4717274143a6197f0d73c438eb0d01cb674a29,2,16662.085
0c831958c48c04ed5f3b11d04ff7acb127a2eedc8a8d3a54f00275d2afa0ac27,2,1996.8345
0c84a660d63c724119257dc40e88134fcc399f847855b1ac4b1947aed5989f3f,0,1986.5620000000001
0c89e3cefa05c58a7184c98e13066419258bdb2da385fb26ef6e6e54cc126c15,2,22.971000000000004
0c96fc0707e56b2fbc7d03de33729d1565caa8e3438a3212797d1c74412ab0fb,0,1394.0030000000002
0c987695fe1ede0ec02bec49d0e580dd050f014fa43f043d73817d34c061140b,2,1593.1540000000002
0c990c4375c519ffb4d5e746cefadecc9a68e10e492af994e1a6fabb5043584f,0,2717.1125
0ca7ac96cfb383211d7735ee9cc82fb4c78f0f49fbb472c3ca4afcd9405008ca,2,1266.987
0cb082f91e03c4ac3990a08cae7d5f43b94202bfb2545479094f1ac4db26775b,0,2014.4075
0cb17a584cd60a25a6ce376f5e4639f9cb5680b3201ad6001f693edbbde51854,0,1778.7245
0cb421b65d098c0e99ae972f53e4aae8fd90882091682efc952135d2ff767c53,0,3926.609
0cb9766079704c038fa4c254c452bdaf66531ce8d5a5c4459966d8547dfb00f1,2,5243.102000000001
0cb994ae9e2a3557c46e6aa5f610897ecce6788bddc896dbd8a7b5bd3ebaf8b7,0,993.5360000000002
0cc4a4ce2e4e61d41bbb6d95fbbfb48c918d5ab7e29a74e0411e2e91163ef94f,2,614.8784999999999
0cc4fda51f54598946af2eb40c1a09ed18c29312cec02c008793831e401f183f,0,2778.4625
0cc9391180526a38b05da8f94974769bc25af2e7406bedcb14c5ad67d112ab86,1,6444.9065
0ccade654081e429ff109e45126dd9dd66fbff061b5c1d812f060ec1ed2a08cb,0,7931.142500000001
0cd74e5358c0af42b4fb50585193f737ef27ccfed443cd2d250518dd225bbfec,0,5764.564
0cd9e83de1d7fddff4d6c256ed43311ecf171a08c84b37a27f3825215277725d,0,2274.284
0cde99abf3d30fba53021b381e8089d6910247f293df0ef40ea0dd8fc6717e33,1,987.6865
0cdffaa980ca4920654de883ee6167ca217e1f1872027be7f11b4665b8f024f5,0,4374.834
0cee2829fbca594d0692e84c88c1254756c7bdad54687eba5f1b3ddea43e7535,0,3597.8035
0cf2f216897ec475870e1e55ba0e9593ae0e8e9d6df668832190e447e322300a,0,3811.4750000000004
0cf817cd06659db0aa08e6b02912868987a510b290ae68951b70b6c6c1a15a69,2,899.0840000000001
0cfa7f6f4ac6ce39ac5696ac2443897e7b2f17bddd0e204723da5cbeee6bac41,0,2277.2705
0d0315d9d6c8a6e0c8c0d9fc53782e4ac5e392f12a5f8ca61dfe3cb3d8335ad2,2,5943.9400000000005
0d03f01416b0ed10a9a901dbdeefbf9fc7e5f0330dadac301cc2413e7e08945d,0,5566.464
0d0bc41d8506ca7cca8fa3ae9391547de6fe952ed64a3d4dfda008b59e09fd1b,2,3528.6675000000005
0d18e5e1a0f1f55f60efceae8bfe1e950bdc3a833ac6437a12c70fbb8c1c3e46,2,3472.5670000000005
0d2729fede0dfa01e23284939d524ab1bcc200257464e12293c8a431d0145a0f,2,13876.734
0d2858bddb029d5a519fd54ae49108194db04ffc86b6ed93537c9115ef686f0a,0,5138.750499999999
0d29e70532b3c0ead68a927a09008defbbd1de3a959b65bea779ec9bbead4a5f,0,4189.985000000001
0d29e8bbd0e4e20f5989b0654f4a1af2b476b3901f33a03bb75f2619ee905939,1,22797.361999999994
0d2db68f7af71256dfe51543c2ac0e4ed07f3b209c8696e2419d61169f95c130,0,2138.4155
0d33c3836bcf65cafa8c9b7d977a17aae6c88708b51db565083fa8b4c5ad8f28,2,2677.5095
0d359dbc5aab959dcaabb57da1013963ef2f41e73c01ab6258f3687155af9fd5,2,1084.0505
0d60bcddc1c6568287527868cf90694795eeaeae086775fa97f5ffdc8ebce592,2,7979.976500000001
0d61fd8e34a81c7e597f34c39e64fd8601e87cd8898c41e54ea85aa0a6cd5fae,2,5501.674000000001
0d62b50fb638943d63f732c3b486c69eff353a97f762f8d13d998ba2fa084485,2,3411.7474999999995
0d67fd14ff946b1b333592ed637687db192adead087d4bfc8df6b5c439a42f3b,2,79.55199999999999
0d7956b97f709606e112032d5a37be44582e7108b13c7df8eea50219186a03f5,0,4162.564
0d79ad13d97215a855e0ddbfd33ab4ddfdbea90dfaca080184331155450a46df,0,2914.7810000000004
0d7cd2e82d222ca508f95f8ea40b86d9689e3346e2ec727192e23d5de3d44c15,0,11205.761999999999
